front_left_steering,front_right_steering
-2.134724663704901e-08,-5.4462016230161225e-08
-2.1347262624260566e-08,-5.446196649216972e-08
-2.134727949965054e-08,-5.446191675417822e-08
-2.1347296375040514e-08,-5.4461867904365135e-08
-2.134731236225207e-08,-5.446181905455205e-08
-2.1347329237642043e-08,-5.446176931656055e-08
-2.1347346113032017e-08,-5.4461720466747465e-08
-2.1347362100243572e-08,-5.446167161693438e-08
-2.1347379863811966e-08,-5.446162099076446e-08
-2.134739673920194e-08,-5.4461573029129795e-08
-2.1347412726413495e-08,-5.446152329113829e-08
-2.134743048998189e-08,-5.446147444132521e-08
-2.1347446477193444e-08,-5.4461425591512125e-08
-2.1347463352583418e-08,-5.446137674169904e-08
-2.1347480227973392e-08,-5.446132789188596e-08
-2.1347496215184947e-08,-5.4461279042072874e-08
-2.1347511314218082e-08,-5.446123019225979e-08
-2.1347527301429636e-08,-5.446118223062513e-08
-2.134754595317645e-08,-5.4461133380812043e-08
-2.1347561940388005e-08,-5.446108453099896e-08
-2.13475797039564e-08,-5.4461036569364296e-08
-2.1347594802989533e-08,-5.446098860772963e-08
-2.1347612566557927e-08,-5.446093886973813e-08
-2.1347628553769482e-08,-5.4460890019925046e-08
-2.1347645429159456e-08,-5.446084117011196e-08
-2.134766230454943e-08,-5.446079232029888e-08
-2.1347678291760985e-08,-5.4460743470485795e-08
-2.134769516715096e-08,-5.446069462067271e-08
-2.1347710266184095e-08,-5.446064665903805e-08
-2.134772625339565e-08,-5.4460597809224964e-08
-2.1347744016964043e-08,-5.44605498475903e-08
-2.1347759115997178e-08,-5.446050099777722e-08
-2.1347775991387152e-08,-5.446045303614255e-08
-2.1347792866777127e-08,-5.446040418632947e-08
-2.13478097421671e-08,-5.4460356224694806e-08
-2.1347825729378656e-08,-5.446030826306014e-08
-2.134784171659021e-08,-5.446025941324706e-08
-2.1347857703801765e-08,-5.4460211451612395e-08
-2.134787457919174e-08,-5.446016260179931e-08
-2.1347890566403294e-08,-5.446011464016465e-08
-2.1347908329971688e-08,-5.4460065790351564e-08
-2.1347923429004823e-08,-5.446001694053848e-08
-2.1347940304394797e-08,-5.4459968978903817e-08
-2.134795717978477e-08,-5.4459919240912313e-08
-2.1347973166996326e-08,-5.445987127927765e-08
-2.134798915420788e-08,-5.4459822429464566e-08
-2.1348006917776274e-08,-5.445977357965148e-08
-2.134802201680941e-08,-5.445972561801682e-08
-2.1348038892199384e-08,-5.4459677656382155e-08
-2.1348054879410938e-08,-5.445962880656907e-08
-2.1348070866622493e-08,-5.445957995675599e-08
-2.1348086853834047e-08,-5.4459531995121324e-08
-2.1348103729224022e-08,-5.445948403348666e-08
-2.1348119716435576e-08,-5.4459436071851997e-08
-2.134813570364713e-08,-5.445938899839575e-08
-2.1348152579037105e-08,-5.445934103676109e-08
-2.134816856624866e-08,-5.4459293075126425e-08
-2.1348185441638634e-08,-5.445924422531334e-08
-2.134820054067177e-08,-5.445919626367868e-08
-2.1348218304240163e-08,-5.4459148302044014e-08
-2.1348234291451718e-08,-5.445910034040935e-08
-2.1348250278663272e-08,-5.4459052378774686e-08
-2.1348266265874827e-08,-5.445900530531844e-08
-2.134828225308638e-08,-5.445895734368378e-08
-2.1348298240297936e-08,-5.4458909382049114e-08
-2.134831600386633e-08,-5.445886142041445e-08
-2.1348331991077885e-08,-5.445881345877979e-08
-2.134834797828944e-08,-5.445876638532354e-08
-2.1348363077322574e-08,-5.445871842368888e-08
-2.134837906453413e-08,-5.4458671350232635e-08
-2.1348395939924103e-08,-5.445862338859797e-08
-2.1348412815314077e-08,-5.445857542696331e-08
-2.1348428802525632e-08,-5.445852746532864e-08
-2.1348445677915606e-08,-5.44584803918724e-08
-2.134846077694874e-08,-5.4458432430237735e-08
-2.1348476764160296e-08,-5.445838446860307e-08
-2.134849275137185e-08,-5.445833650696841e-08
-2.1348510514940244e-08,-5.4458288545333744e-08
-2.13485265021518e-08,-5.44582414718775e-08
-2.1348542489363354e-08,-5.4458193510242836e-08
-2.1348558476574908e-08,-5.445814643678659e-08
-2.1348575351964882e-08,-5.445809758697351e-08
-2.1348590450998017e-08,-5.4458050513517264e-08
-2.134860732638799e-08,-5.44580025518826e-08
-2.1348622425421127e-08,-5.4457955478426356e-08
-2.134863841263268e-08,-5.445790751679169e-08
-2.1348656176201075e-08,-5.445785955515703e-08
-2.134867305159105e-08,-5.4457811593522365e-08
-2.1348687262445765e-08,-5.445776452006612e-08
-2.134870502601416e-08,-5.445771744660988e-08
-2.1348721013225713e-08,-5.445767037315363e-08
-2.134873522408043e-08,-5.445762329969739e-08
-2.1348752987648822e-08,-5.4457575338062725e-08
-2.1348768974860377e-08,-5.445752826460648e-08
-2.1348784962071932e-08,-5.445748030297182e-08
-2.1348800949283486e-08,-5.445743234133715e-08
-2.134881782467346e-08,-5.445738437970249e-08
-2.1348832923706595e-08,-5.4457337306246245e-08
-2.134885068727499e-08,-5.445729023279e-08
-2.1348865786308124e-08,-5.445724227115534e-08
-2.134888088534126e-08,-5.445719519769909e-08
-2.1348897760731234e-08,-5.445714812424285e-08
-2.1348914636121208e-08,-5.4457101050786605e-08
-2.1348930623332762e-08,-5.445705397733036e-08
-2.1348945722365897e-08,-5.4457006903874117e-08
-2.1348961709577452e-08,-5.445695983041787e-08
-2.1348979473145846e-08,-5.445691275696163e-08
-2.134899368400056e-08,-5.4456865683505384e-08
-2.1349008783033696e-08,-5.445681861004914e-08
-2.134902565842367e-08,-5.4456771536592896e-08
-2.1349042533813645e-08,-5.445672446313665e-08
-2.134905674466836e-08,-5.445667738968041e-08
-2.1349074508236754e-08,-5.4456630316224164e-08
-2.134909049544831e-08,-5.445658324276792e-08
-2.1349105594481443e-08,-5.4456536169311676e-08
-2.1349122469871418e-08,-5.445648909585543e-08
-2.1349138457082972e-08,-5.445644202239919e-08
-2.1349154444294527e-08,-5.445639494894294e-08
-2.1349168655149242e-08,-5.445634876366512e-08
-2.1349186418717636e-08,-5.4456300802030455e-08
-2.134920151775077e-08,-5.445625461675263e-08
-2.1349217504962326e-08,-5.4456207543296387e-08
-2.134923260399546e-08,-5.445616135801856e-08
-2.1349248591207015e-08,-5.445611428456232e-08
-2.134926457841857e-08,-5.4456067211106074e-08
-2.1349280565630124e-08,-5.445602191400667e-08
-2.134929566466326e-08,-5.4455974840550425e-08
-2.1349310763696394e-08,-5.44559286552726e-08
-2.134932763908637e-08,-5.4455881581816357e-08
-2.1349341849941084e-08,-5.445583539653853e-08
-2.1349358725331058e-08,-5.445578832308229e-08
-2.1349374712542613e-08,-5.4455742137804464e-08
-2.1349391587932587e-08,-5.445569506434822e-08
-2.1349406686965722e-08,-5.4455648879070395e-08
-2.1349421785998857e-08,-5.445560269379257e-08
-2.134943777321041e-08,-5.4455555620336327e-08
-2.1349452872243546e-08,-5.44555094350585e-08
-2.13494688594551e-08,-5.445546236160226e-08
-2.1349485734845075e-08,-5.4455417064502853e-08
-2.134949994569979e-08,-5.445537087922503e-08
-2.1349515932911345e-08,-5.4455324693947205e-08
-2.134953103194448e-08,-5.445527850866938e-08
-2.1349547019156034e-08,-5.4455232323391556e-08
-2.134956389454601e-08,-5.445518613811373e-08
-2.1349578105400724e-08,-5.445513995283591e-08
-2.1349594980790698e-08,-5.445509376755808e-08
-2.1349610079823833e-08,-5.445504669410184e-08
-2.1349626067035388e-08,-5.4455000508824014e-08
-2.1349642054246942e-08,-5.445495432354619e-08
-2.1349657153280077e-08,-5.4454908138268365e-08
-2.1349671364134792e-08,-5.445486284116896e-08
-2.1349688239524767e-08,-5.4454815767712716e-08
-2.134970422673632e-08,-5.445477047061331e-08
-2.1349719325769456e-08,-5.445472339715707e-08
-2.134973531298101e-08,-5.445467721187924e-08
-2.1349750412014146e-08,-5.445463191477984e-08
-2.13497663992257e-08,-5.4454585729502014e-08
-2.1349783274615675e-08,-5.445453954422419e-08
-2.134979837364881e-08,-5.4454493358946365e-08
-2.1349814360860364e-08,-5.445444806184696e-08
-2.13498294598935e-08,-5.4454401876569136e-08
-2.1349844558926634e-08,-5.445435569129131e-08
-2.134986054613819e-08,-5.445430950601349e-08
-2.1349876533349743e-08,-5.445426332073566e-08
-2.1349892520561298e-08,-5.445421713545784e-08
-2.1349908507772852e-08,-5.4454171838358434e-08
-2.1349922718627568e-08,-5.445412565308061e-08
-2.1349937817660702e-08,-5.4454080355981205e-08
-2.1349953804872257e-08,-5.445403417070338e-08
-2.1350079926207854e-08,-5.4453668241194464e-08
-2.135009502524099e-08,-5.445362294409506e-08
-2.1350110124274124e-08,-5.4453577646995655e-08
-2.13501269996641e-08,-5.445353146171783e-08
-2.1350142098697233e-08,-5.4453486164618425e-08
-2.135015630955195e-08,-5.44534399793406e-08
-2.1350173184941923e-08,-5.4453395570419616e-08
-2.1350189172153478e-08,-5.445334938514179e-08
-2.1350203383008193e-08,-5.445330408804239e-08
-2.1350218482041328e-08,-5.445325879094298e-08
-2.1350233581074463e-08,-5.445321260566516e-08
-2.1350249568286017e-08,-5.4453166420387333e-08
-2.1350264667319152e-08,-5.445312112328793e-08
-2.1350280654530707e-08,-5.4453075826188524e-08
-2.135029752992068e-08,-5.445303052908912e-08
-2.1350311740775396e-08,-5.4452985231989715e-08
-2.135032772798695e-08,-5.445293993489031e-08
-2.1350341050663246e-08,-5.4452894637790905e-08
-2.135035881423164e-08,-5.44528493406915e-08
-2.1350373913264775e-08,-5.4452803155413676e-08
-2.135038723594107e-08,-5.445275785831427e-08
-2.1350403223152625e-08,-5.4452712561214867e-08
-2.135042098672102e-08,-5.445266726411546e-08
-2.1350434309397315e-08,-5.445262107883764e-08
-2.135044940843045e-08,-5.445257578173823e-08
-2.1350466283820424e-08,-5.445253048463883e-08
-2.135047960649672e-08,-5.4452485187539423e-08
-2.1350496481886694e-08,-5.445243989044002e-08
-2.135051158091983e-08,-5.4452395481519034e-08
-2.1350526679952964e-08,-5.445235107259805e-08
-2.13505417789861e-08,-5.4452304887320224e-08
-2.1350558654376073e-08,-5.445226047839924e-08
-2.1350571977052368e-08,-5.4452216069478254e-08
-2.1350588852442343e-08,-5.445217077237885e-08
-2.1350603951475478e-08,-5.4452126363457864e-08
-2.1350618162330193e-08,-5.445208106635846e-08
-2.1350634149541747e-08,-5.4452035769259055e-08
-2.1350649248574882e-08,-5.445199136033807e-08
-2.1350664347608017e-08,-5.4451946951417085e-08
-2.1350679446641152e-08,-5.445190165431768e-08
-2.1350693657495867e-08,-5.4451857245396695e-08
-2.1350709644707422e-08,-5.445181194829729e-08
-2.1350724743740557e-08,-5.4451766651197886e-08
-2.135074073095211e-08,-5.44517222422769e-08
-2.1350754941806827e-08,-5.4451676945177496e-08
-2.135077092901838e-08,-5.445163164807809e-08
-2.1350786028051516e-08,-5.4451587239157107e-08
-2.135080201526307e-08,-5.445154105387928e-08
-2.1350816226117786e-08,-5.44514966449583e-08
-2.135083221332934e-08,-5.445145312421573e-08
-2.1350847312362475e-08,-5.445140871529475e-08
-2.135086241139561e-08,-5.445136341819534e-08
-2.1350876622250325e-08,-5.445131900927436e-08
-2.135089260946188e-08,-5.445127460035337e-08
-2.1350905932138176e-08,-5.445123019143239e-08
-2.135092280752815e-08,-5.445118489433298e-08
-2.1350937018382865e-08,-5.4451140485412e-08
-2.135095300559442e-08,-5.445109607649101e-08
-2.1350966328270715e-08,-5.445105077939161e-08
-2.135098320366069e-08,-5.445100637047062e-08
-2.1350998302693824e-08,-5.445096107337122e-08
-2.135101340172696e-08,-5.445091666445023e-08
-2.1351027612581674e-08,-5.445087225552925e-08
-2.135104448797165e-08,-5.445082784660826e-08
-2.1351057810647944e-08,-5.445078343768728e-08
-2.135107468603792e-08,-5.445073902876629e-08
-2.1351088008714214e-08,-5.445069461984531e-08
-2.135110488410419e-08,-5.445065021092432e-08
-2.1351118206780484e-08,-5.445060580200334e-08
-2.1351135082170458e-08,-5.445056139308235e-08
-2.1351149293025173e-08,-5.445051609598295e-08
-2.1351165280236728e-08,-5.445047168706196e-08
-2.1351179491091443e-08,-5.44504281663194e-08
-2.135119370194616e-08,-5.445038286921999e-08
-2.1351209689157713e-08,-5.445033846029901e-08
-2.1351224788190848e-08,-5.445029405137802e-08
-2.1351240775402403e-08,-5.445025053063546e-08
-2.1351254986257118e-08,-5.445020612171447e-08
-2.1351270085290253e-08,-5.445016171279349e-08
-2.1351286072501807e-08,-5.44501173038725e-08
-2.1351301171534942e-08,-5.445007289495152e-08
-2.1351316270568077e-08,-5.445002848603053e-08
-2.1351331369601212e-08,-5.444998407710955e-08
-2.1351344692277507e-08,-5.444993966818856e-08
-2.1351360679489062e-08,-5.444989525926758e-08
-2.1351375778522197e-08,-5.444985173852501e-08
-2.1351389989376912e-08,-5.444980732960403e-08
-2.1351405088410047e-08,-5.444976203250462e-08
-2.13514210756216e-08,-5.444971851176206e-08
-2.1351435286476317e-08,-5.444967410284107e-08
-2.135145127368787e-08,-5.444962969392009e-08
-2.1351467260899426e-08,-5.444958617317752e-08
-2.135148147175414e-08,-5.444954176425654e-08
-2.1351496570787276e-08,-5.444949824351397e-08
-2.135151078164199e-08,-5.4449454722771407e-08
-2.1351525880675126e-08,-5.444941120202884e-08
-2.135154186788668e-08,-5.4449366793107856e-08
-2.1351556966919816e-08,-5.444932416054371e-08
-2.135157028959611e-08,-5.4449279751622726e-08
-2.1351585388629246e-08,-5.444923623088016e-08
-2.13516013758408e-08,-5.4449192710137595e-08
-2.1351614698517096e-08,-5.444914918939503e-08
-2.135163157390707e-08,-5.4449104780474045e-08
-2.1351645784761786e-08,-5.44490621479099e-08
-2.13516599956165e-08,-5.4449017738988914e-08
-2.1351673318292796e-08,-5.444897421824635e-08
-2.135168930550435e-08,-5.44489315856822e-08
-2.1351705292715906e-08,-5.444888717676122e-08
-2.135171772721378e-08,-5.444884365601865e-08
-2.1351733714425336e-08,-5.444879924709767e-08
-2.135174970163689e-08,-5.444875483817668e-08
-2.1351763024313186e-08,-5.444871131743412e-08
-2.135177901152474e-08,-5.444866690851313e-08
-2.1351794998736295e-08,-5.444862338777057e-08
-2.135180832141259e-08,-5.444857897884958e-08
-2.1351823420445726e-08,-5.4448536346285437e-08
-2.135183763130044e-08,-5.444849282554287e-08
-2.1351852730333576e-08,-5.4448450192978726e-08
-2.135186694118829e-08,-5.444840578405774e-08
-2.1351882040221426e-08,-5.4448362263315175e-08
-2.135189802743298e-08,-5.444831874257261e-08
-2.1351911350109276e-08,-5.4448275221830045e-08
-2.135192644914241e-08,-5.444823170108748e-08
-2.1351940659997126e-08,-5.4448189068523334e-08
-2.135195575903026e-08,-5.444814554778077e-08
-2.1351970858063396e-08,-5.44481020270382e-08
-2.135198418073969e-08,-5.444805939447406e-08
-2.1352000167951246e-08,-5.444801587373149e-08
-2.135201349062754e-08,-5.444797324116735e-08
-2.1352027701482257e-08,-5.44479306086032e-08
-2.135204368869381e-08,-5.4447887087860636e-08
-2.1352057899548527e-08,-5.444784445529649e-08
-2.135207299858166e-08,-5.4447800934553925e-08
-2.1352087209436377e-08,-5.444775741381136e-08
-2.1352100532112672e-08,-5.4447714781247214e-08
-2.1352116519324227e-08,-5.444767214868307e-08
-2.1352130730178942e-08,-5.44476286279405e-08
-2.1352146717390497e-08,-5.444758599537636e-08
-2.1352160928245212e-08,-5.444754247463379e-08
-2.1352174250921507e-08,-5.4447499842069647e-08
-2.1352189349954642e-08,-5.444745632132708e-08
-2.1352205337166197e-08,-5.4447412800584516e-08
-2.1352218659842492e-08,-5.444737016802037e-08
-2.1352232870697208e-08,-5.4447327535456225e-08
-2.1352321688539178e-08,-5.444706818735767e-08
-2.1352335899393893e-08,-5.4447025554793527e-08
-2.1352350110248608e-08,-5.444698292222938e-08
-2.1352364321103323e-08,-5.4446940289665235e-08
-2.1352379420136458e-08,-5.444689765710109e-08
-2.1352393630991173e-08,-5.4446854136358525e-08
-2.1352409618202728e-08,-5.444681150379438e-08
-2.1352422940879023e-08,-5.4446768871230233e-08
-2.135243715173374e-08,-5.444672623866609e-08
-2.1352452250766873e-08,-5.444668360610194e-08
-2.135246734980001e-08,-5.4446640973537797e-08
-2.1352481560654724e-08,-5.444659834097365e-08
-2.135249488333102e-08,-5.4446555708409505e-08
-2.1352509982364154e-08,-5.444651396402378e-08
-2.135252508139729e-08,-5.4446469555102794e-08
-2.1352539292252004e-08,-5.444642692253865e-08
-2.135255527946356e-08,-5.44463842899745e-08
-2.1352568602139854e-08,-5.444634165741036e-08
-2.135258281299457e-08,-5.444629902484621e-08
-2.1352597912027704e-08,-5.4446256392282066e-08
-2.1352611234704e-08,-5.444621375971792e-08
-2.1352628110093974e-08,-5.4446171127153775e-08
-2.135264143277027e-08,-5.444612938276805e-08
-2.1352656531803405e-08,-5.4446084973847064e-08
-2.135267074265812e-08,-5.444604234128292e-08
-2.1352684953512835e-08,-5.444599970871877e-08
-2.135270005254597e-08,-5.444595707615463e-08
-2.1352714263400685e-08,-5.444591444359048e-08
-2.135273025061224e-08,-5.4445870922847917e-08
-2.1352743573288535e-08,-5.444582829028377e-08
-2.135275778414325e-08,-5.4445784769541206e-08
-2.135278798220952e-08,-5.4445700392591334e-08
-2.1352802193064235e-08,-5.444565776002719e-08
-2.135281640391895e-08,-5.444561512746304e-08
-2.1352832391130505e-08,-5.44455724948989e-08
-2.135284660198522e-08,-5.444552986233475e-08
-2.1352860812839936e-08,-5.4445487229770606e-08
-2.135287502369465e-08,-5.444544548538488e-08
-2.1352888346370946e-08,-5.4445402852820735e-08
-2.13529043335825e-08,-5.444536022025659e-08
-2.1352916768080377e-08,-5.4445317587692443e-08
-2.1352930978935092e-08,-5.444527584330672e-08
-2.1352946077968227e-08,-5.444523232256415e-08
-2.135296117700136e-08,-5.4445190578178426e-08
-2.1352976276034497e-08,-5.444514794561428e-08
-2.1352990486889212e-08,-5.4445105313050135e-08
-2.1353003809565507e-08,-5.444506356866441e-08
-2.1353019796777062e-08,-5.4445020936100263e-08
-2.1353034007631777e-08,-5.444497830353612e-08
-2.1353049106664912e-08,-5.444493567097197e-08
-2.1353063317519627e-08,-5.4444893038407827e-08
-2.1353076640195923e-08,-5.444485040584368e-08
-2.1353090851050638e-08,-5.4444807773279535e-08
-2.1353105061905353e-08,-5.444476602889381e-08
-2.1353119272760068e-08,-5.4444723396329664e-08
-2.1353135259971623e-08,-5.444468076376552e-08
-2.13531476944695e-08,-5.444463813120137e-08
-2.1353162793502634e-08,-5.444459638681565e-08
-2.135317789253577e-08,-5.44445537542515e-08
-2.1353192103390484e-08,-5.4444511121687356e-08
-2.135320542606678e-08,-5.444446848912321e-08
-2.1353219636921494e-08,-5.4444425856559064e-08
-2.135323473595463e-08,-5.444438411217334e-08
-2.1353248946809344e-08,-5.444434147960919e-08
-2.135326315766406e-08,-5.444429884704505e-08
-2.1353278256697195e-08,-5.44442562144809e-08
-2.135329246755191e-08,-5.4444213581916756e-08
-2.1353307566585045e-08,-5.444417183753103e-08
-2.135332266561818e-08,-5.4444129204966885e-08
-2.1353335988294475e-08,-5.444408657240274e-08
-2.135335019914919e-08,-5.4444043939838593e-08
-2.1353364410003906e-08,-5.444400219545287e-08
-2.135337862085862e-08,-5.444395956288872e-08
-2.1353392831713336e-08,-5.4443916930324576e-08
-2.135340793074647e-08,-5.444387429776043e-08
-2.1353422141601186e-08,-5.4443831665196285e-08
-2.13534363524559e-08,-5.444378903263214e-08
-2.1353450563310616e-08,-5.4443747288246414e-08
-2.135346655052217e-08,-5.444370465568227e-08
-2.1353480761376886e-08,-5.444366202311812e-08
-2.13534949722316e-08,-5.444361939055398e-08
-2.1353508294907897e-08,-5.444357764616825e-08
-2.1353523393941032e-08,-5.4443534125425685e-08
-2.1353536716617327e-08,-5.444349238103996e-08
-2.1353550927472043e-08,-5.4443449748475814e-08
-2.1353565138326758e-08,-5.444340711591167e-08
-2.1353581125538312e-08,-5.444336448334752e-08
-2.1353595336393028e-08,-5.444332185078338e-08
-2.1353609547247743e-08,-5.444327921821923e-08
-2.1353623758102458e-08,-5.4443237473833506e-08
-2.1353638857135593e-08,-5.444319484126936e-08
-2.1353653956168728e-08,-5.4443152208705214e-08
-2.1353668167023443e-08,-5.444310957614107e-08
-2.1353682377878158e-08,-5.444306783175534e-08
-2.1353695700554454e-08,-5.44430251991912e-08
-2.135371079958759e-08,-5.444298256662705e-08
-2.1353725898620723e-08,-5.4442939934062906e-08
-2.13537383331186e-08,-5.444289818967718e-08
-2.1353754320330154e-08,-5.4442855557113035e-08
-2.135376941936329e-08,-5.444281292454889e-08
-2.1353782742039584e-08,-5.4442770291984743e-08
-2.13537969528943e-08,-5.44427276594206e-08
-2.1353811163749015e-08,-5.444268502685645e-08
-2.135382537460373e-08,-5.4442643282470726e-08
-2.1353841361815284e-08,-5.444260064990658e-08
-2.135385557267e-08,-5.4442558017342435e-08
-2.1353868895346295e-08,-5.444251538477829e-08
-2.135388310620101e-08,-5.4442472752214144e-08
-2.1353899093412565e-08,-5.444243011965e-08
-2.135391330426728e-08,-5.444238837526427e-08
-2.1353926626943576e-08,-5.444234574270013e-08
-2.135394350233355e-08,-5.444230311013598e-08
-2.1353956825009845e-08,-5.4442260477571836e-08
-2.135397103586456e-08,-5.444221784500769e-08
-2.1353986134897696e-08,-5.4442176100621964e-08
-2.135400034575241e-08,-5.444213346805782e-08
-2.1354014556607126e-08,-5.444209083549367e-08
-2.135402965564026e-08,-5.444204820292953e-08
-2.1354042090138137e-08,-5.44420064585438e-08
-2.135405807734969e-08,-5.4441963825979656e-08
-2.1354072288204407e-08,-5.444192119341551e-08
-2.135408827541596e-08,-5.4441878560851364e-08
-2.1354102486270676e-08,-5.444183592828722e-08
-2.1354115808946972e-08,-5.444179418390149e-08
-2.1354130019801687e-08,-5.444175155133735e-08
-2.135414600701324e-08,-5.44417089187732e-08
-2.1354159329689537e-08,-5.4441666286209056e-08
-2.1354173540544252e-08,-5.444162454182333e-08
-2.1354186863220548e-08,-5.4441581021080765e-08
-2.1354203738610522e-08,-5.444153927669504e-08
-2.1354217949465237e-08,-5.4441496644130893e-08
-2.1354233048498372e-08,-5.444145401156675e-08
-2.1354246371174668e-08,-5.44414113790026e-08
-2.1354260582029383e-08,-5.4441368746438457e-08
-2.135427390470568e-08,-5.444132700205273e-08
-2.1354290780095653e-08,-5.4441284369488585e-08
-2.1354304102771948e-08,-5.444124173692444e-08
-2.1354318313626663e-08,-5.4441199104360294e-08
-2.135433252448138e-08,-5.444115735997457e-08
-2.1354346735336094e-08,-5.4441113839232e-08
-2.135436183436923e-08,-5.444107209484628e-08
-2.1354376933402364e-08,-5.444102946228213e-08
-2.135439025607866e-08,-5.4440986829717986e-08
-2.1354405355111794e-08,-5.444094419715384e-08
-2.135441867778809e-08,-5.4440901564589694e-08
-2.1354432888642805e-08,-5.444085893202555e-08
-2.135444709949752e-08,-5.444081718763982e-08
-2.1354462198530655e-08,-5.444077455507568e-08
-2.135447640938537e-08,-5.444073192251153e-08
-2.1354492396596925e-08,-5.4440689289947386e-08
-2.135450571927322e-08,-5.444064665738324e-08
-2.1354519930127935e-08,-5.4440604912997514e-08
-2.135453502916107e-08,-5.444056228043337e-08
-2.1354549240015785e-08,-5.444051964786922e-08
-2.13545634508705e-08,-5.44404779034835e-08
-2.1354577661725216e-08,-5.444043527091935e-08
-2.135459187257993e-08,-5.4440392638355206e-08
-2.1354606083434646e-08,-5.444035000579106e-08
-2.1354619406110942e-08,-5.4440308261405335e-08
-2.1354633616965657e-08,-5.444026562884119e-08
-2.135464960417721e-08,-5.4440222996277043e-08
-2.1354663815031927e-08,-5.44401803637129e-08
-2.1354677137708222e-08,-5.444013861932717e-08
-2.1354692236741357e-08,-5.4440096874941446e-08
-2.1354706447596072e-08,-5.444005513055572e-08
-2.1354720658450788e-08,-5.4440012497991574e-08
-2.1354734869305503e-08,-5.443996986542743e-08
-2.1354749968338638e-08,-5.44399281210417e-08
-2.1354765955550192e-08,-5.443988548847756e-08
-2.1354780166404908e-08,-5.443984285591341e-08
-2.1354793489081203e-08,-5.4439800223349266e-08
-2.1354807699935918e-08,-5.443975759078512e-08
-2.1354821022612214e-08,-5.4439715846399395e-08
-2.135483612164535e-08,-5.443967410201367e-08
-2.1354851220678484e-08,-5.443963235762794e-08
-2.135486454335478e-08,-5.44395897250638e-08
-2.1354878754209494e-08,-5.443954798067807e-08
-2.135489296506421e-08,-5.4439505348113926e-08
-2.1354907175918925e-08,-5.443946271554978e-08
-2.135492138677364e-08,-5.4439420082985635e-08
-2.1354937373985194e-08,-5.443937745042149e-08
-2.135495158483991e-08,-5.443933570603576e-08
-2.1354965795694625e-08,-5.443929396165004e-08
-2.135498000654934e-08,-5.443925221726431e-08
-2.1354994217404055e-08,-5.4439209584700166e-08
-2.135500842825877e-08,-5.443916784031444e-08
-2.1355022639113486e-08,-5.4439126095928714e-08
-2.135503862632504e-08,-5.443908257518615e-08
-2.1355051060822916e-08,-5.443904083080042e-08
-2.135506527167763e-08,-5.443899819823628e-08
-2.1355081258889186e-08,-5.443895556567213e-08
-2.135509369338706e-08,-5.4438913821286405e-08
-2.1355107904241777e-08,-5.443887207690068e-08
-2.135512389145333e-08,-5.4438830332514954e-08
-2.1355138102308047e-08,-5.443878769995081e-08
-2.1355150536805922e-08,-5.44387468437435e-08
-2.1355166524017477e-08,-5.4438705099357776e-08
-2.1355181623050612e-08,-5.443866335497205e-08
-2.1355195833905327e-08,-5.4438621610586324e-08
-2.1355210044760042e-08,-5.443857897802218e-08
-2.1355222479257918e-08,-5.443853812181487e-08
-2.1355238466469473e-08,-5.4438495489250727e-08
-2.135525090096735e-08,-5.4438453744865e-08
-2.1355266888178903e-08,-5.4438411112300855e-08
-2.135528109903362e-08,-5.443836847973671e-08
-2.1355295309888334e-08,-5.4438326735350984e-08
-2.135530863256463e-08,-5.443828499096526e-08
-2.1355322843419344e-08,-5.443824413475795e-08
-2.135533794245248e-08,-5.4438202390372226e-08
-2.1355353041485614e-08,-5.44381606459865e-08
-2.135536547598349e-08,-5.4438118013422354e-08
-2.1355380575016625e-08,-5.443807538085821e-08
-2.135539567404976e-08,-5.44380345246509e-08
-2.1355409884904475e-08,-5.4437992780265176e-08
-2.135542409575919e-08,-5.443795014770103e-08
-2.1355438306613905e-08,-5.4437909291493725e-08
-2.135545074111178e-08,-5.4437867547108e-08
-2.1355464063788077e-08,-5.443782580272227e-08
-2.135548005099963e-08,-5.4437784946514967e-08
-2.1355494261854346e-08,-5.443774231395082e-08
-2.135550847270906e-08,-5.4437700569565095e-08
-2.1355522683563777e-08,-5.443765793700095e-08
-2.1355536894418492e-08,-5.443761708079364e-08
-2.1355550217094788e-08,-5.443757533640792e-08
-2.1355565316127922e-08,-5.443753270384377e-08
-2.1355579526982638e-08,-5.4437491847636466e-08
-2.1355594626015773e-08,-5.443745010325074e-08
-2.1355607060513648e-08,-5.4437408358865014e-08
-2.1355623047725203e-08,-5.443736572630087e-08
-2.135563548222308e-08,-5.443732487009356e-08
-2.1355650581256214e-08,-5.4437283125707836e-08
-2.135566479211093e-08,-5.443724226950053e-08
-2.1355679002965644e-08,-5.4437200525114804e-08
-2.135569143746352e-08,-5.44371596689075e-08
-2.1355706536496655e-08,-5.443711792452177e-08
-2.135571985917295e-08,-5.4437075291957626e-08
-2.1355734958206085e-08,-5.443703443575032e-08
-2.135574739270396e-08,-5.4436993579543014e-08
-2.1355761603558676e-08,-5.443695183515729e-08
-2.135577670259181e-08,-5.443691009077156e-08
-2.1355790913446526e-08,-5.4436869234564256e-08
-2.135580512430124e-08,-5.443682749017853e-08
-2.1355819335155957e-08,-5.4436785745792804e-08
-2.135583443418909e-08,-5.44367448895855e-08
-2.1355846868686967e-08,-5.443670314519977e-08
-2.1355861079541683e-08,-5.4436662288992466e-08
