timestamp,x,y,z,qx,qy,qz,qw
1739986609.9759674,9.073978558556897,0.6026669027561463,-0.004207962835820811,-2.67790999025916e-06,3.218249158581483e-06,0.7068261579732031,0.7073872930632217
1739986610.180939,9.074018215106861,0.6526655281842709,-0.004207961604242,-2.1765535366876316e-06,3.7314732167254346e-06,0.7068264007008843,0.7073870505272002
1739986610.4069724,9.07405796382964,0.7026642974954768,-0.004207963147837945,-2.3473061342262166e-06,3.612104292916956e-06,0.7068255821910135,0.7073878683874765
1739986610.6032538,9.074097735700896,0.7526632863123309,-0.004207967715196992,-3.1283437486432017e-06,2.8707421733543205e-06,0.7068256193428407,0.7073878312655527
1739986610.8083956,9.074137403077058,0.8026625938154346,-0.004207957129608891,-3.6205529395965604e-06,2.318671619230803e-06,0.7068266442588772,0.7073868071622839
1739986611.0063603,9.074177053905004,0.8526619672356844,-0.004207960450943793,-3.2054348715107835e-06,2.7150460391513475e-06,0.7068263533747677,0.7073870978165222
1739986611.2083879,9.074216710214564,0.9026608489479688,-0.004207962888364253,-2.441727785365731e-06,3.4717491864227296e-06,0.7068262158286446,0.7073872352533253
1739986611.4348426,9.074256358742975,0.952659493876235,-0.004207962255311948,-2.0757940860467363e-06,3.86813150096638e-06,0.7068257619953778,0.707387688725484
1739986611.632561,9.07429615085637,1.0026584361653448,-0.004207966518874617,-2.5835813772852403e-06,3.4070958873253974e-06,0.7068254796209171,0.7073879708762212
1739986611.8318868,9.074335861350473,1.0526574972856806,-0.004207964596745439,-3.3381770696504034e-06,2.6594560554959586e-06,0.7068256786172942,0.7073877720380709
1739986612.032432,9.074375492592791,1.1026568566322832,-0.004207957136537238,-3.538580175369679e-06,2.407403808898648e-06,0.7068265099785838,0.7073869413363367
1739986612.254271,9.07441515546587,1.1526561756011193,-0.004207962230471235,-2.966249041832165e-06,2.931489125119226e-06,0.7068265124317603,0.7073869388857575
1739986612.4638186,9.074454819953798,1.2026548598037148,-0.004207963444928076,-2.260489530656632e-06,3.658099151173928e-06,0.7068264281584554,0.7073870230915099
1739986612.6574447,9.072702171901097,1.250324785447934,-0.004208972081936907,-3.6414001352571494e-07,5.9963789201126584e-05,0.7128517926053801,0.7013147069493892
1739986612.858907,9.06341389136525,1.284189630515141,-0.0042062403816992,-1.2393365862992094e-06,4.868797454140674e-05,0.7389027451079646,0.6738120887160303
1739986613.0599494,9.050209327647739,1.31508407039902,-0.004206269698675186,3.323515465796829e-06,8.84717579834521e-05,0.7681154739349,0.640311339008975
1739986613.2955275,9.032099431036889,1.3475373169271734,-0.004207665140651434,-1.1634372296090889e-05,7.27547141719119e-05,0.7998060684026467,0.6002584839197974
1739986613.4943402,9.011039448295227,1.3774916095262564,-0.00420560281729343,1.0395112497164518e-06,2.968196123701471e-05,0.8289944819947237,0.5592567817561092
1739986613.6928408,8.985433846745481,1.4067977650320544,-0.004205055663148494,-2.1672289299161133e-05,1.1383786318162183e-05,0.857965166661945,0.5137078665890394
1739986613.8959467,8.95530296606935,1.4344257289366804,-0.004207843397157185,2.458905303875144e-07,3.200192128102729e-05,0.8855877652592856,0.46447207558569187
1739986614.1162102,8.92092742383028,1.4592816852066293,-0.004207880975056755,1.8552812959671607e-06,3.469521729290059e-05,0.911401070538145,0.41151924306734794
